   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 0- 0	 3- 3	 0- 2	    21796.58	Ej Spelad	1.00	 1
 0- 0	 3- 3	 1- 0	     9555.95	Ej Spelad	1.00	 1
 0- 0	 3- 3	 1- 1	     7329.10	Ej Spelad	1.00	 1
 0- 0	 3- 3	 1- 2	    14545.92	Ej Spelad	1.00	 1
 0- 0	 3- 3	 1- 3	    32973.01	Ej Spelad	1.00	 1
 0- 0	 3- 3	 2- 0	    13190.41	Ej Spelad	1.00	 1
 0- 0	 3- 3	 2- 1	    11285.13	Ej Spelad	1.00	 1
 0- 0	 3- 3	 2- 2	    17868.47	Ej Spelad	1.00	 1
 0- 0	 3- 3	 3- 0	    28045.88	Ej Spelad	1.00	 1
 0- 0	 3- 3	 3- 1	    22182.93	Ej Spelad	1.00	 1
 0- 0	 3- 4	 1- 1	    27625.07	Ej Spelad	1.00	 1
 0- 0	 4- 0	 0- 0	    14821.69	Ej Spelad	1.00	 1
 0- 0	 4- 0	 0- 1	    17275.31	Ej Spelad	1.00	 1
 0- 0	 4- 0	 0- 2	    28801.02	Ej Spelad	1.00	 1
 0- 0	 4- 0	 1- 0	    12626.81	Ej Spelad	1.00	 1
 0- 0	 4- 0	 2- 0	    17429.21	Ej Spelad	1.00	 1
 0- 0	 4- 0	 2- 2	    23610.59	Ej Spelad	1.00	 1
 0- 0	 4- 1	 0- 0	    12106.27	Ej Spelad	1.00	 1
 0- 0	 4- 1	 0- 1	    14110.37	Ej Spelad	1.00	 1
 0- 0	 4- 1	 0- 2	    23524.49	Ej Spelad	1.00	 1
 0- 0	 4- 1	 1- 0	    10313.50	Ej Spelad	1.00	 1
 0- 0	 4- 1	 1- 1	     7910.11	Ej Spelad	1.00	 1
 0- 0	 4- 1	 1- 2	    15699.05	Ej Spelad	1.00	 1
 0- 0	 4- 1	 2- 0	    14236.07	Ej Spelad	1.00	 1
 0- 0	 4- 1	 2- 1	    12179.75	Ej Spelad	1.00	 1
 0- 0	 4- 1	 2- 2	    19284.99	Ej Spelad	1.00	 1
 0- 0	 4- 1	 3- 0	    30269.21	Ej Spelad	1.00	 1
 0- 0	 4- 1	 3- 1	    23941.48	Ej Spelad	1.00	 1
 0- 0	 4- 2	 0- 0	    17427.71	Ej Spelad	1.00	 1
 0- 0	 4- 2	 0- 1	    20312.73	Ej Spelad	1.00	 1
 0- 0	 4- 2	 0- 2	    33864.93	Ej Spelad	1.00	 1
 0- 0	 4- 2	 1- 0	    14846.91	Ej Spelad	1.00	 1
 0- 0	 4- 2	 1- 1	    11387.09	Ej Spelad	1.00	 1
 0- 0	 4- 2	 1- 2	    22599.73	Ej Spelad	1.00	 1
 0- 0	 4- 2	 2- 0	    20493.69	Ej Spelad	1.00	 1
 0- 0	 4- 2	 2- 1	    17533.49	Ej Spelad	1.00	 1
 0- 0	 4- 2	 2- 2	    27761.91	Ej Spelad	1.00	 1
 0- 0	 4- 2	 3- 1	    34465.21	Ej Spelad	1.00	 1
 0- 0	 4- 3	 1- 1	    28784.02	Ej Spelad	1.00	 1
 0- 0	 5- 1	 1- 0	    34642.78	Ej Spelad	1.00	 1
 0- 0	 5- 1	 1- 1	    26569.87	Ej Spelad	1.00	 1
 0- 1	 0- 0	 4- 0	    10025.12	Ej Spelad	1.00	 1
 0- 1	 0- 0	 4- 1	     8525.64	Ej Spelad	1.00	 1
 0- 1	 0- 0	 4- 2	    12788.46	Ej Spelad	1.00	 1
 0- 1	 0- 0	 5- 0	    25576.92	Ej Spelad	1.00	 1
 0- 1	 0- 1	 2- 4	    20347.11	Ej Spelad	1.00	 1
 0- 1	 0- 1	 4- 0	     9207.32	Ej Spelad	1.00	 1
 0- 1	 0- 1	 4- 1	     7830.16	Ej Spelad	1.00	 1
 0- 1	 0- 1	 5- 0	    23490.47	Ej Spelad	1.00	 1
 0- 1	 0- 1	 5- 1	    33930.68	Ej Spelad	1.00	 1
 0- 1	 0- 2	 1- 4	    29543.83	Ej Spelad	1.00	 1
 0- 1	 0- 2	 2- 3	    11641.81	Ej Spelad	1.00	 1
 0- 1	 0- 2	 3- 3	    22687.68	Ej Spelad	1.00	 1
 0- 1	 0- 2	 4- 0	    15745.65	Ej Spelad	1.00	 1
 0- 1	 0- 2	 4- 1	    13390.53	Ej Spelad	1.00	 1
 0- 1	 0- 2	 4- 2	    20085.80	Ej Spelad	1.00	 1
 0- 1	 0- 3	 0- 0	     4754.04	Ej Spelad	1.00	 1
 0- 1	 0- 3	 0- 1	     5541.04	Ej Spelad	1.00	 1
 0- 1	 0- 3	 0- 2	     9237.89	Ej Spelad	1.00	 1
 0- 1	 0- 3	 0- 3	    25850.24	Ej Spelad	1.00	 1
 0- 1	 0- 3	 2- 3	    22390.73	Ej Spelad	1.00	 1
 0- 1	 0- 3	 3- 0	    11886.49	Ej Spelad	1.00	 1
 0- 1	 0- 3	 3- 1	     9401.64	Ej Spelad	1.00	 1
 0- 1	 0- 3	 4- 0	    30283.67	Ej Spelad	1.00	 1
 0- 1	 0- 3	 4- 1	    25754.06	Ej Spelad	1.00	 1
 0- 1	 0- 4	 0- 1	    16922.62	Ej Spelad	1.00	 1
 0- 1	 0- 4	 0- 2	    28213.02	Ej Spelad	1.00	 1
 0- 1	 0- 4	 1- 2	    18827.94	Ej Spelad	1.00	 1
 0- 1	 1- 0	 0- 4	    27649.26	Ej Spelad	1.00	 1
 0- 1	 1- 0	 4- 0	     9453.24	Ej Spelad	1.00	 1
 0- 1	 1- 0	 4- 1	     8039.29	Ej Spelad	1.00	 1
 0- 1	 1- 0	 4- 2	    12058.93	Ej Spelad	1.00	 1
 0- 1	 1- 0	 5- 0	    24117.87	Ej Spelad	1.00	 1
 0- 1	 1- 0	 5- 1	    34836.92	Ej Spelad	1.00	 1
 0- 1	 1- 1	 3- 4	    29860.71	Ej Spelad	1.00	 1
 0- 1	 1- 1	 4- 0	     6455.90	Ej Spelad	1.00	 1
 0- 1	 1- 1	 5- 0	    16470.81	Ej Spelad	1.00	 1
 0- 1	 1- 1	 5- 1	    23791.17	Ej Spelad	1.00	 1
 0- 1	 1- 2	 0- 4	    32114.39	Ej Spelad	1.00	 1
 0- 1	 1- 2	 1- 4	    20601.68	Ej Spelad	1.00	 1
 0- 1	 1- 2	 4- 0	    10979.85	Ej Spelad	1.00	 1
 0- 1	 1- 2	 4- 1	     9337.57	Ej Spelad	1.00	 1
 0- 1	 1- 2	 5- 0	    28012.71	Ej Spelad	1.00	 1
 0- 1	 1- 3	 4- 0	    24212.65	Ej Spelad	1.00	 1
 0- 1	 1- 3	 4- 1	    20591.10	Ej Spelad	1.00	 1
 0- 1	 1- 3	 4- 2	    30886.65	Ej Spelad	1.00	 1
 0- 1	 1- 4	 0- 1	    14449.32	Ej Spelad	1.00	 1
 0- 1	 1- 4	 0- 2	    24089.58	Ej Spelad	1.00	 1
 0- 1	 1- 4	 1- 2	    16076.16	Ej Spelad	1.00	 1
 0- 1	 1- 4	 2- 0	    14578.04	Ej Spelad	1.00	 1
 0- 1	 1- 5	 1- 0	    32689.56	Ej Spelad	1.00	 1
 0- 1	 1- 5	 1- 1	    25071.81	Ej Spelad	1.00	 1
 0- 1	 2- 0	 4- 1	    13571.84	Ej Spelad	1.00	 1
 0- 1	 2- 0	 4- 2	    20357.76	Ej Spelad	1.00	 1
 0- 1	 2- 1	 1- 4	    20057.33	Ej Spelad	1.00	 1
 0- 1	 2- 1	 4- 0	    10689.73	Ej Spelad	1.00	 1
 0- 1	 2- 1	 4- 1	     9090.84	Ej Spelad	1.00	 1
 0- 1	 2- 1	 4- 2	    13636.26	Ej Spelad	1.00	 1
 0- 1	 2- 1	 5- 0	    27272.53	Ej Spelad	1.00	 1
 0- 1	 2- 2	 1- 4	    26562.61	Ej Spelad	1.00	 1
 0- 1	 2- 2	 4- 0	    14156.78	Ej Spelad	1.00	 1
 0- 1	 2- 2	 4- 1	    12039.32	Ej Spelad	1.00	 1
 0- 1	 2- 3	 4- 0	    34450.21	Ej Spelad	1.00	 1
 0- 1	 2- 3	 4- 1	    29297.40	Ej Spelad	1.00	 1
 0- 1	 2- 4	 0- 0	    19185.95	Ej Spelad	1.00	 1
 0- 1	 2- 4	 2- 0	    22561.25	Ej Spelad	1.00	 1
 0- 1	 2- 4	 2- 1	    19302.41	Ej Spelad	1.00	 1
 0- 1	 2- 4	 2- 2	    30562.75	Ej Spelad	1.00	 1
 0- 1	 3- 0	 4- 0	    31569.68	Ej Spelad	1.00	 1
 0- 1	 3- 0	 4- 1	    26847.72	Ej Spelad	1.00	 1
 0- 1	 3- 1	 0- 3	    22644.77	Ej Spelad	1.00	 1
 0- 1	 3- 1	 2- 3	    19614.25	Ej Spelad	1.00	 1
 0- 1	 3- 1	 4- 0	    26528.45	Ej Spelad	1.00	 1
 0- 1	 3- 1	 4- 2	    33840.78	Ej Spelad	1.00	 1
 0- 1	 3- 2	 0- 3	    28643.39	Ej Spelad	1.00	 1
 0- 1	 3- 2	 2- 3	    24810.07	Ej Spelad	1.00	 1
 0- 1	 3- 2	 3- 2	    17712.51	Ej Spelad	1.00	 1
 0- 1	 3- 2	 4- 0	    33555.86	Ej Spelad	1.00	 1
 0- 1	 3- 2	 4- 1	    28536.82	Ej Spelad	1.00	 1
 0- 1	 3- 3	 0- 0	    11251.91	Ej Spelad	1.00	 1
 0- 1	 3- 3	 0- 1	    13114.58	Ej Spelad	1.00	 1
 0- 1	 3- 3	 1- 0	     9585.66	Ej Spelad	1.00	 1
 0- 1	 3- 3	 1- 3	    33075.52	Ej Spelad	1.00	 1
 0- 1	 3- 3	 2- 0	    13231.41	Ej Spelad	1.00	 1
 0- 1	 3- 3	 3- 0	    28133.06	Ej Spelad	1.00	 1
 0- 1	 3- 3	 3- 1	    22251.89	Ej Spelad	1.00	 1
 0- 1	 3- 4	 1- 1	    27710.95	Ej Spelad	1.00	 1
 0- 1	 4- 0	 0- 0	    14867.77	Ej Spelad	1.00	 1
 0- 1	 4- 0	 0- 1	    17329.02	Ej Spelad	1.00	 1
 0- 1	 4- 0	 0- 2	    28890.55	Ej Spelad	1.00	 1
 0- 1	 4- 0	 1- 0	    12666.06	Ej Spelad	1.00	 1
 0- 1	 4- 0	 1- 1	     9714.45	Ej Spelad	1.00	 1
 0- 1	 4- 1	 3- 1	    24015.91	Ej Spelad	1.00	 1
 0- 1	 4- 2	 0- 0	    17481.89	Ej Spelad	1.00	 1
 0- 1	 4- 2	 0- 1	    20375.88	Ej Spelad	1.00	 1
 0- 1	 4- 2	 0- 2	    33970.21	Ej Spelad	1.00	 1
 0- 1	 4- 2	 1- 0	    14893.06	Ej Spelad	1.00	 1
 0- 1	 4- 2	 1- 1	    11422.49	Ej Spelad	1.00	 1
 0- 1	 4- 2	 1- 2	    22669.99	Ej Spelad	1.00	 1
 0- 1	 4- 2	 2- 0	    20557.40	Ej Spelad	1.00	 1
 0- 1	 4- 2	 2- 1	    17588.00	Ej Spelad	1.00	 1
 0- 1	 4- 2	 2- 2	    27848.21	Ej Spelad	1.00	 1
 0- 1	 4- 2	 3- 1	    34572.36	Ej Spelad	1.00	 1
 0- 1	 5- 1	 1- 0	    34750.48	Ej Spelad	1.00	 1
 0- 1	 5- 1	 1- 1	    26652.47	Ej Spelad	1.00	 1
 0- 2	 0- 0	 4- 0	    15283.06	Ej Spelad	1.00	 1
 0- 2	 0- 0	 4- 2	    19495.70	Ej Spelad	1.00	 1
 0- 2	 0- 1	 1- 4	    26336.61	Ej Spelad	1.00	 1
 0- 2	 0- 1	 2- 4	    31018.68	Ej Spelad	1.00	 1
 0- 2	 0- 1	 4- 0	    14036.34	Ej Spelad	1.00	 1
 0- 2	 0- 1	 4- 1	    11936.88	Ej Spelad	1.00	 1
 0- 2	 0- 1	 4- 2	    17905.33	Ej Spelad	1.00	 1
 0- 2	 0- 2	 4- 0	    24003.86	Ej Spelad	1.00	 1
 0- 2	 0- 2	 4- 1	    20413.54	Ej Spelad	1.00	 1
 0- 2	 0- 2	 4- 2	    30620.30	Ej Spelad	1.00	 1
 0- 2	 0- 3	 0- 1	     8447.17	Ej Spelad	1.00	 1
 0- 2	 0- 3	 0- 2	    14082.94	Ej Spelad	1.00	 1
 0- 2	 0- 3	 2- 3	    34134.12	Ej Spelad	1.00	 1
 0- 2	 0- 4	 0- 0	    22134.01	Ej Spelad	1.00	 1
 0- 2	 0- 4	 0- 1	    25798.12	Ej Spelad	1.00	 1
 0- 2	 0- 4	 1- 2	    28702.72	Ej Spelad	1.00	 1
 0- 2	 1- 1	 0- 4	    28785.92	Ej Spelad	1.00	 1
 0- 2	 1- 1	 2- 4	    21749.36	Ej Spelad	1.00	 1
 0- 2	 1- 1	 4- 1	     8369.78	Ej Spelad	1.00	 1
 0- 2	 1- 1	 5- 0	    25109.35	Ej Spelad	1.00	 1
 0- 2	 1- 2	 1- 4	    31406.76	Ej Spelad	1.00	 1
 0- 2	 1- 2	 4- 0	    16738.52	Ej Spelad	1.00	 1
 0- 2	 1- 2	 4- 2	    21352.34	Ej Spelad	1.00	 1
 0- 2	 1- 3	 4- 1	    31390.63	Ej Spelad	1.00	 1
 0- 2	 1- 4	 0- 0	    18899.04	Ej Spelad	1.00	 1
 0- 2	 1- 4	 0- 1	    22027.63	Ej Spelad	1.00	 1
 0- 2	 1- 4	 1- 2	    24507.71	Ej Spelad	1.00	 1
 0- 2	 2- 0	 4- 0	    24328.87	Ej Spelad	1.00	 1
 0- 2	 2- 1	 4- 0	    16296.24	Ej Spelad	1.00	 1
 0- 2	 2- 1	 4- 1	    13858.77	Ej Spelad	1.00	 1
 0- 2	 2- 2	 4- 0	    21581.67	Ej Spelad	1.00	 1
 0- 2	 2- 3	 0- 1	     9609.37	Ej Spelad	1.00	 1
 0- 2	 2- 4	 0- 0	    29248.51	Ej Spelad	1.00	 1
 0- 2	 2- 4	 0- 1	    34090.38	Ej Spelad	1.00	 1
 0- 2	 2- 4	 1- 0	    24917.21	Ej Spelad	1.00	 1
 0- 2	 2- 4	 1- 1	    19110.68	Ej Spelad	1.00	 1
 0- 2	 2- 4	 2- 0	    34394.07	Ej Spelad	1.00	 1
 0- 2	 2- 4	 2- 1	    29426.04	Ej Spelad	1.00	 1
 0- 2	 3- 1	 0- 3	    34521.40	Ej Spelad	1.00	 1
 0- 2	 3- 1	 2- 3	    29901.44	Ej Spelad	1.00	 1
 0- 2	 3- 1	 4- 1	    34392.96	Ej Spelad	1.00	 1
 0- 2	 3- 2	 3- 2	    27002.29	Ej Spelad	1.00	 1
 0- 2	 3- 3	 0- 0	    17153.27	Ej Spelad	1.00	 1
 0- 2	 3- 3	 0- 1	    19992.86	Ej Spelad	1.00	 1
 0- 2	 3- 3	 0- 2	    33331.65	Ej Spelad	1.00	 1
 0- 2	 3- 3	 1- 0	    14613.11	Ej Spelad	1.00	 1
 0- 2	 3- 3	 2- 0	    20170.96	Ej Spelad	1.00	 1
 0- 2	 3- 3	 3- 1	    33922.47	Ej Spelad	1.00	 1
 0- 2	 4- 0	 0- 0	    22665.56	Ej Spelad	1.00	 1
 0- 2	 4- 0	 0- 1	    26417.66	Ej Spelad	1.00	 1
 0- 2	 4- 0	 1- 2	    29392.02	Ej Spelad	1.00	 1
 0- 2	 4- 2	 0- 0	    26650.71	Ej Spelad	1.00	 1
 0- 2	 4- 2	 0- 1	    31062.53	Ej Spelad	1.00	 1
 0- 2	 4- 2	 1- 0	    22704.11	Ej Spelad	1.00	 1
 0- 2	 4- 2	 1- 1	    17413.30	Ej Spelad	1.00	 1
 0- 2	 4- 2	 2- 0	    31339.25	Ej Spelad	1.00	 1
 0- 3	 0- 0	 3- 2	    21167.11	Ej Spelad	1.00	 1
 0- 3	 0- 0	 4- 1	    34102.56	Ej Spelad	1.00	 1
 0- 3	 0- 1	 4- 1	    31320.63	Ej Spelad	1.00	 1
 0- 3	 0- 2	 0- 0	     9887.24	Ej Spelad	1.00	 1
 0- 3	 0- 2	 3- 0	    24720.98	Ej Spelad	1.00	 1
 0- 3	 0- 2	 3- 1	    19553.10	Ej Spelad	1.00	 1
 0- 3	 0- 3	 0- 0	    19016.17	Ej Spelad	1.00	 1
 0- 3	 0- 3	 0- 1	    22164.14	Ej Spelad	1.00	 1
 0- 3	 0- 3	 1- 2	    24659.60	Ej Spelad	1.00	 1
 0- 3	 1- 0	 4- 1	    32157.16	Ej Spelad	1.00	 1
 0- 3	 1- 1	 4- 0	    25823.58	Ej Spelad	1.00	 1
 0- 3	 1- 2	 3- 0	    17238.59	Ej Spelad	1.00	 1
 0- 3	 1- 3	 0- 0	    15203.96	Ej Spelad	1.00	 1
 0- 3	 1- 3	 0- 1	    17720.86	Ej Spelad	1.00	 1
 0- 3	 1- 3	 1- 0	    12952.47	Ej Spelad	1.00	 1
 0- 3	 1- 3	 3- 1	    30067.51	Ej Spelad	1.00	 1
 0- 3	 2- 2	 3- 0	    22226.43	Ej Spelad	1.00	 1
 0- 3	 2- 3	 0- 0	    21632.48	Ej Spelad	1.00	 1
 0- 3	 2- 3	 0- 1	    25213.57	Ej Spelad	1.00	 1
 0- 3	 2- 3	 1- 0	    18429.01	Ej Spelad	1.00	 1
